device,VIN,data_collector,time_sensor,time_session,voltage_control_module,engine_load,coolant_temperature,intake_manifold_absolut_pressure,rpm,speed,acceleration_x,acceleration_y,acceleration_z,magnitude,latitude,longitude,fuel_pressure,timing_advance,intake_air_temperature,mass_air_flow,throttle_position,fuel_level,engine_oil_temperature,radar_area,cloud_quantity,teda_time,teda_flag,fuel_model_prediction,air_fuel_ratio,other_info,city_road_label,city_road_prob,coolant_temp,distance_traveled_with_MIL_on,driver_behaviour_label,fuel_model_prediction_prob,fuel_rail_gauge_pressure,long_term_fuel_trim_bank_1,runtime_since_engine_start,short_term_fuel_trim_bank_1,fuel_type
,9BWAH5BZ4KP599863,App2Car,2026-02-04T14:38:56.988694,2026-02-04T14:33:34,,25.0,,75.0,1425.0,39.0,-0.4596867263317108,1.5155296325683594,9.102754592895508,9.239495826723372,-5.8308419,-35.2115537,,0.5,47.0,,21.0,63.14,,1124.8,,,0,Etanol,,,0.0,0.8,87.0,0.0,1.0,0.53,14780.0,3.91,461.0,-3.13,Gasolina
,9BWAH5BZ4KP599863,App2Car,2026-02-04T14:38:57.988890,2026-02-04T14:33:34,,17.0,,46.0,1425.0,40.0,-1.0414776802062988,0.5793967843055725,9.90241813659668,9.973878951743416,-5.8308419,-35.2115537,,14.0,47.0,,18.0,63.14,,919.125,,,0,Etanol,,,0.0,0.9333333333333332,87.0,0.0,1.0,0.6,14780.0,3.91,461.0,-3.13,Gasolina
,9BWAH5BZ4KP599863,App2Car,2026-02-04T14:38:58.990906,2026-02-04T14:33:34,,8.0,,46.0,1438.0,41.0,-0.8140285611152649,0.730231523513794,9.873687744140623,9.93406212206454,-5.8308419,-35.2115537,,-2.5,,,15.0,63.14,,719.81,,,0,Gasolina,,,0.0,0.9333333333333332,87.0,0.0,0.0,0.57,14780.0,3.91,461.0,-3.13,Gasolina
,9BWAH5BZ4KP599863,App2Car,2026-02-04T14:38:59.989250,2026-02-04T14:33:34,,8.0,,29.0,1438.0,40.0,-0.3926490843296051,0.8595184087753296,9.560047149658203,9.606635555809143,-5.8308419,-35.2115537,,-5.5,47.0,,18.0,63.14,,705.12,,,0,Gasolina,,,0.0,0.9666666666666668,87.0,0.0,0.0,0.67,14780.0,3.91,461.0,-3.13,Gasolina
,9BWAH5BZ4KP599863,App2Car,2026-02-04T14:39:00.988795,2026-02-04T14:33:34,,13.0,,38.0,1449.0,40.0,-0.4357447028160095,0.8188169598579407,9.84495735168457,9.88855499637188,-5.8303824,-35.2113592,,21.5,47.0,,18.0,63.14,,877.23,,,0,Etanol,,,0.0,0.9333333333333332,87.0,0.0,1.0,0.63,14780.0,3.91,461.0,-3.13,Gasolina
,9BWAH5BZ4KP599863,App2Car,2026-02-04T14:39:01.988262,2026-02-04T14:33:34,,11.0,,37.0,,41.0,-0.6727706789970398,0.6751648783683777,9.543288230895996,9.590767344558952,-5.8303824,-35.2113592,,3.0,47.0,,,63.14,,0.0,,,0,Etanol,,,0.0,0.8666666666666667,87.0,0.0,0.0,0.57,14780.0,3.91,461.0,-3.13,Gasolina
,9BWAH5BZ4KP599863,App2Car,2026-02-04T14:39:02.991145,2026-02-04T14:33:34,,8.0,,29.0,1459.0,41.0,-0.751779317855835,0.8427590131759644,9.51455783843994,9.58134780487923,-5.8303824,-35.2113592,,3.0,47.0,,15.0,63.14,,724.71,,,0,Gasolina,,,0.0,1.0,87.0,0.0,0.0,0.57,14780.0,3.91,461.0,-3.13,Gasolina
,9BWAH5BZ4KP599863,App2Car,2026-02-04T14:39:03.988822,2026-02-04T14:33:34,,7.0,,29.0,1440.0,41.0,-0.5434837937355042,0.2705447971820831,9.890447616577148,9.909062679062638,-5.8303824,-35.2113592,,-7.0,47.0,,15.0,63.14,,710.1600000000001,,,0,Gasolina,,,0.0,0.9333333333333332,87.0,0.0,0.0,0.6,14780.0,3.91,461.0,-3.13,Gasolina
,9BWAH5BZ4KP599863,App2Car,2026-02-04T14:39:04.988851,2026-02-04T14:33:34,,7.0,,28.0,1440.0,40.0,-1.0773907899856567,0.2082955539226532,9.964667320251465,10.024906620782929,-5.8303824,-35.2113592,,-9.0,47.0,,14.0,63.14,,667.4,,,0,Etanol,,,0.0,0.9666666666666668,87.0,0.0,0.0,0.67,14780.0,3.91,461.0,-3.13,Gasolina
,9BWAH5BZ4KP599863,App2Car,2026-02-04T14:39:05.988583,2026-02-04T14:33:34,,7.0,,28.0,1365.0,38.0,-0.1843535304069519,-0.0478840321302413,9.77791976928711,9.779774747882604,-5.8299071,-35.2111913,,-4.5,47.0,,14.0,63.14,,667.4,,,0,Etanol,,,0.0,0.9333333333333332,87.0,0.0,0.0,0.63,14780.0,3.91,461.0,-3.13,Gasolina
,9BWAH5BZ4KP599863,App2Car,2026-02-04T14:39:06.988582,2026-02-04T14:33:34,,7.0,,28.0,1220.0,34.0,0.9672574996948242,-0.0837970599532127,9.284713745117188,9.335337077296176,-5.8299071,-35.2111913,,-4.5,47.0,,13.0,63.14,,516.6,,,0,Etanol,,,0.0,0.9333333333333332,87.0,0.0,0.0,0.9,14780.0,3.91,461.0,-3.13,Gasolina
,9BWAH5BZ4KP599863,App2Car,2026-02-04T14:39:07.988136,2026-02-04T14:33:34,,7.0,,27.0,1358.0,29.0,0.0622492432594299,0.1292868852615356,10.146626472473145,10.14764104799139,-5.8299071,-35.2111913,,-8.5,47.0,,13.0,63.14,,516.6,,,0,Etanol,,,0.0,0.9333333333333332,87.0,0.0,0.0,0.77,14780.0,3.91,461.0,-3.13,Gasolina
,9BWAH5BZ4KP599863,App2Car,2026-02-04T14:39:08.989081,2026-02-04T14:33:34,,7.0,,27.0,1280.0,25.0,1.3000515699386597,0.2202665507793426,9.272743225097656,9.3660246826755,-5.8299071,-35.2111913,,24.5,47.0,,14.0,63.14,,496.44,,,0,Etanol,,,0.0,0.9666666666666668,87.0,0.0,0.0,0.63,14780.0,3.91,461.0,-3.13,Gasolina
,9BWAH5BZ4KP599863,App2Car,2026-02-04T14:39:09.988185,2026-02-04T14:33:34,,11.0,,35.0,1068.0,22.0,1.6759412288665771,0.6584054827690125,8.927978515625,9.107748193588614,-5.8299071,-35.2111913,,24.5,47.0,,17.0,63.14,,536.4,,,0,Etanol,,,0.0,0.9333333333333332,87.0,0.0,0.0,0.77,14780.0,3.91,461.0,-3.13,Gasolina
,9BWAH5BZ4KP599863,App2Car,2026-02-04T14:39:10.990135,2026-02-04T14:33:34,,22.0,,73.0,1068.0,22.0,1.534683346748352,0.9888052940368652,9.555258750915527,9.728101494189389,-5.8296133,-35.2109693,,-6.0,47.0,,16.0,63.14,,586.96,,,0,Etanol,,,1.0,0.5333333333333333,87.0,0.0,0.0,0.83,14780.0,3.91,461.0,-3.13,Gasolina
,9BWAH5BZ4KP599863,App2Car,2026-02-04T14:39:11.988762,2026-02-04T14:33:34,,32.0,,73.0,1543.0,20.0,-1.1228805780410769,2.23857855796814,8.875306129455566,9.221884495280134,-5.8296133,-35.2109693,,-1.0,47.0,,24.0,63.14,,1025.1799999999998,,,0,Gasolina,,,0.0,0.9,87.0,0.0,1.0,0.63,14780.0,3.91,461.0,-3.13,Gasolina
,9BWAH5BZ4KP599863,App2Car,2026-02-04T14:39:12.988326,2026-02-04T14:33:34,,32.0,,85.0,1848.0,22.0,0.2753331959247589,1.874659895896912,9.648633003234863,9.832918026973244,-5.8296133,-35.2109693,,12.0,48.0,,26.0,63.14,,1200.96,,,0,Gasolina,,,0.0,1.0,87.0,0.0,1.0,0.77,14780.0,3.91,461.0,-3.13,Gasolina
,9BWAH5BZ4KP599863,App2Car,2026-02-04T14:39:13.989092,2026-02-04T14:33:34,,33.0,,88.0,2015.0,24.0,0.0670376494526863,0.2250549644231796,10.122684478759766,10.125407885116507,-5.8296133,-35.2109693,,15.5,48.0,,26.0,63.14,,1223.2,,,0,Gasolina,,,0.0,0.8333333333333334,87.0,0.0,1.0,0.83,14780.0,3.91,461.0,-3.13,Gasolina
,9BWAH5BZ4KP599863,App2Car,2026-02-04T14:39:14.989525,2026-02-04T14:33:34,,26.0,,83.0,2116.0,25.0,-1.139639973640442,1.6112977266311646,9.641449928283691,9.84137268641766,-5.8296133,-35.2109693,,17.0,48.0,,24.0,63.14,,1103.75,,,0,Gasolina,,,0.0,0.9,87.0,0.0,1.0,0.83,14780.0,3.91,461.0,-3.13,Gasolina
,9BWAH5BZ4KP599863,App2Car,2026-02-04T14:39:15.989271,2026-02-04T14:33:34,,26.0,,79.0,2215.0,25.0,-0.1173158809542656,1.580173134803772,8.880094528198242,9.02035414945644,-5.8296773,-35.2107004,,17.0,48.0,,24.0,63.14,,1151.58,,,0,Gasolina,,,0.0,0.9,87.0,0.0,1.0,0.73,14780.0,3.91,461.0,-3.13,Gasolina
,9BWAH5BZ4KP599863,App2Car,2026-02-04T14:39:16.989373,2026-02-04T14:33:34,,16.0,,47.0,2215.0,27.0,-0.5003881454467773,0.8331822156906128,9.421183586120604,9.47118160865027,-5.8296773,-35.2107004,,20.0,47.0,,20.0,63.14,,906.225,,,0,Gasolina,,,0.0,0.9,87.0,0.0,1.0,0.67,14780.0,3.91,461.0,-3.13,Gasolina
,9BWAH5BZ4KP599863,App2Car,2026-02-04T14:39:17.988250,2026-02-04T14:33:34,,15.0,,47.0,2103.0,26.0,-0.1580173075199127,1.091755986213684,10.062829971313477,10.123114522441895,-5.8296773,-35.2107004,,7.5,47.0,,20.0,63.14,,841.115,,,0,Gasolina,,,0.0,0.9333333333333332,87.0,0.0,1.0,0.77,14780.0,3.91,461.0,-3.13,Gasolina
,9BWAH5BZ4KP599863,App2Car,2026-02-04T14:39:18.989159,2026-02-04T14:33:34,,15.0,,52.0,2099.0,26.0,0.4620809257030487,0.667982280254364,8.513781547546387,8.552437976856293,-5.8296773,-35.2107004,,15.0,47.0,,20.0,63.14,,841.115,,,0,Gasolina,,,0.0,0.9333333333333332,87.0,0.0,1.0,0.8,14780.0,3.91,461.0,-3.13,Gasolina
,9BWAH5BZ4KP599863,App2Car,2026-02-04T14:39:19.989286,2026-02-04T14:33:34,,16.0,,53.0,2101.0,26.0,-2.5737667083740234,-0.3543418645858764,12.018892288208008,12.2964875091092,-5.8296773,-35.2107004,,12.5,47.0,,20.0,63.14,,860.79,,,0,Gasolina,,,0.0,0.9333333333333332,87.0,0.0,1.0,0.67,14780.0,3.91,461.0,-3.13,Gasolina
,9BWAH5BZ4KP599863,App2Car,2026-02-04T14:39:20.988796,2026-02-04T14:33:34,,17.0,,,2101.0,26.0,0.241814374923706,1.3048399686813354,9.339780807495115,9.433588239256691,-5.8298093,-35.210391,,19.5,47.0,,21.0,63.14,,903.215,,,0,Gasolina,,,0.0,0.8666666666666667,87.0,0.0,1.0,0.8,14780.0,3.91,461.0,-3.13,Gasolina
,9BWAH5BZ4KP599863,App2Car,2026-02-04T14:39:21.989044,2026-02-04T14:33:34,,27.0,,81.0,2229.0,27.0,-0.8307880163192749,1.972822189331055,9.100360870361328,9.348732753137202,-5.8298093,-35.210391,,19.5,48.0,,25.0,63.14,,1258.22,,,0,Gasolina,,,0.0,0.9,87.0,0.0,1.0,0.77,14780.0,3.91,461.0,-3.13,Gasolina
,9BWAH5BZ4KP599863,App2Car,2026-02-04T14:39:22.988641,2026-02-04T14:33:34,,27.0,,79.0,2366.0,27.0,-0.751779317855835,1.623268723487854,8.796297073364258,8.97635871020573,-5.8298093,-35.210391,,17.0,48.0,,25.0,63.14,,1258.22,,,0,Gasolina,,,0.0,0.9,87.0,0.0,1.0,0.8,14780.0,3.91,461.0,-3.13,Gasolina
,9BWAH5BZ4KP599863,App2Car,2026-02-04T14:39:23.988870,2026-02-04T14:33:34,,29.0,,90.0,2366.0,29.0,0.0407014302909374,1.1109095811843872,10.65898609161377,10.71679808549227,-5.8298093,-35.210391,,18.0,48.0,,25.0,63.14,,1411.14,,,0,Gasolina,,,0.0,0.9,87.0,0.0,1.0,0.8,14780.0,3.91,461.0,-3.13,Gasolina
,9BWAH5BZ4KP599863,App2Car,2026-02-04T14:39:24.990692,2026-02-04T14:33:34,,31.0,,90.0,1648.0,30.0,-1.4077905416488647,1.400607943534851,9.806650161743164,10.00569658821744,-5.8298093,-35.210391,,13.5,48.0,,25.0,63.14,,1265.14,,,0,Gasolina,,,0.0,0.9666666666666668,87.0,0.0,1.0,0.83,14780.0,3.91,461.0,-3.13,Gasolina
,9BWAH5BZ4KP599863,App2Car,2026-02-04T14:39:25.988243,2026-02-04T14:33:34,,31.0,,91.0,1684.0,31.0,-0.90979665517807,1.577778935432434,9.2033109664917,9.381793488923847,-5.8299396,-35.2100555,,12.5,48.0,,25.0,63.14,,1265.14,,,0,Gasolina,,,0.0,0.9666666666666668,87.0,0.0,1.0,0.83,14780.0,3.91,461.0,-3.13,Gasolina
,9BWAH5BZ4KP599863,App2Car,2026-02-04T14:39:26.990192,2026-02-04T14:33:34,,32.0,,90.0,1577.0,32.0,-1.5490485429763794,1.5131354331970217,9.531316757202148,9.774207351689244,-5.8299396,-35.2100555,,12.5,48.0,,25.0,63.14,,1317.96,,,0,Gasolina,,,0.0,1.0,87.0,0.0,1.0,0.77,14780.0,3.91,461.0,-3.13,Gasolina
,9BWAH5BZ4KP599863,App2Car,2026-02-04T14:39:27.988891,2026-02-04T14:33:34,,34.0,,91.0,1648.0,34.0,-0.7565677165985107,1.6184803247451782,8.803479194641113,8.982934887989854,-5.8299396,-35.2100555,,12.0,48.0,,27.0,63.14,,1411.41,,,0,Gasolina,,,0.0,1.0,87.0,0.0,1.0,0.8,14780.0,3.91,461.0,-3.13,Gasolina
,9BWAH5BZ4KP599863,App2Car,2026-02-04T14:39:28.989151,2026-02-04T14:33:34,,38.0,,94.0,1719.0,34.0,-1.292868971824646,1.5131354331970217,10.103530883789062,10.297690291380036,-5.8299396,-35.2100555,,12.0,48.0,,29.0,63.14,,1637.2800000000002,,,0,Gasolina,,,0.0,0.9666666666666668,87.0,0.0,2.0,0.8,14780.0,3.91,461.0,-3.13,Gasolina
,9BWAH5BZ4KP599863,App2Car,2026-02-04T14:39:29.992643,2026-02-04T14:33:34,,38.0,,94.0,1754.0,35.0,-0.7709329724311829,1.4221558570861816,10.139444351196287,10.267677277789383,-5.8299396,-35.2100555,,11.0,48.0,,29.0,63.14,,1637.2800000000002,,,0,Gasolina,,,0.0,0.9666666666666668,87.0,0.0,2.0,0.8,14780.0,3.91,461.0,-3.13,Gasolina
,9BWAH5BZ4KP599863,App2Car,2026-02-04T14:39:30.988578,2026-02-04T14:33:34,,33.0,,94.0,1754.0,37.0,-0.4955997467041015,1.534683346748352,9.378087997436523,9.515745192646914,-5.8299396,-35.2100555,,12.0,48.0,,27.0,63.14,,1558.9,,,0,Gasolina,,,0.0,1.0,87.0,0.0,2.0,0.8,14780.0,3.91,461.0,-3.13,Gasolina
,9BWAH5BZ4KP599863,App2Car,2026-02-04T14:39:31.989381,2026-02-04T14:33:34,,18.0,,81.0,1819.0,38.0,-0.8092401623725891,0.9433154463768004,9.87608242034912,9.95397999019984,-5.8299396,-35.2100555,,18.0,,,20.0,63.14,,1069.32,,,0,Gasolina,,,0.0,0.8333333333333334,87.0,0.0,1.0,0.73,14780.0,3.91,461.0,-3.13,Gasolina
,9BWAH5BZ4KP599863,App2Car,2026-02-04T14:39:32.990288,2026-02-04T14:33:34,,18.0,,56.0,1830.0,38.0,-1.920149803161621,0.507570743560791,8.83939266204834,9.05977184923409,-5.8299396,-35.2100555,,0.0,48.0,,16.0,63.14,,1053.25,,,0,Gasolina,,,0.0,0.7,87.0,0.0,1.0,0.63,14780.0,3.91,461.0,-3.13,Gasolina
,9BWAH5BZ4KP599863,App2Car,2026-02-04T14:39:33.988785,2026-02-04T14:33:34,,9.0,,28.0,1789.0,36.0,-0.5506663918495178,1.1516109704971311,9.411606788635254,9.497777826753325,-5.8299396,-35.2100555,,-7.0,48.0,,16.0,63.14,,798.765,,,0,Gasolina,,,0.0,0.9,87.0,0.0,0.0,0.73,14780.0,3.91,461.0,-3.13,Gasolina
,9BWAH5BZ4KP599863,App2Car,2026-02-04T14:39:34.988997,2026-02-04T14:33:34,,21.0,,59.0,1787.0,37.0,-0.6057330369949341,0.9241618514060974,10.647014617919922,10.704200479900493,-5.8302015,-35.2092963,,-7.0,48.0,,21.0,63.14,,1108.365,,,0,Gasolina,,,0.0,0.8,87.0,0.0,1.0,0.53,14780.0,3.91,461.0,-3.13,Gasolina
,9BWAH5BZ4KP599863,App2Car,2026-02-04T14:39:35.989544,2026-02-04T14:33:34,,21.0,,59.0,1787.0,37.0,-0.6105214357376099,0.4525041282176971,9.804255485534668,9.833662696838132,-5.8302015,-35.2092963,,16.5,48.0,,21.0,63.14,,1108.365,,,0,Gasolina,,,0.0,0.8,87.0,0.0,1.0,0.67,14780.0,2.34,521.0,-1.56,Gasolina
,9BWAH5BZ4KP599863,App2Car,2026-02-04T14:39:36.988537,2026-02-04T14:33:34,,8.0,,30.0,1699.0,37.0,-0.7493851184844971,0.8259995579719543,9.35654067993164,9.422775961508982,-5.8302015,-35.2092963,,16.5,48.0,,15.0,63.14,,739.575,,,0,Gasolina,,,0.0,0.9666666666666668,87.0,0.0,0.0,0.87,16380.0,2.34,521.0,-1.56,Gasolina
,9BWAH5BZ4KP599863,App2Car,2026-02-04T14:39:37.989299,2026-02-04T14:33:34,,8.0,,30.0,1699.0,35.0,-0.1651999205350875,-0.4525041282176971,10.414777755737305,10.42591227189254,-5.8302015,-35.2092963,,-6.0,48.0,,14.0,63.14,,666.2850000000001,,,0,Gasolina,,,0.0,0.9666666666666668,87.0,0.0,0.0,0.57,16380.0,2.34,521.0,-1.56,Gasolina
,9BWAH5BZ4KP599863,App2Car,2026-02-04T14:39:38.993956,2026-02-04T14:33:34,,7.0,,30.0,1564.0,32.0,1.3192051649093628,0.0502782352268695,11.252747535705566,11.32992309198914,-5.8302015,-35.2092963,,-8.5,48.0,,14.0,63.14,,577.98,,,0,Gasolina,,,0.0,0.9666666666666668,87.0,0.0,0.0,0.63,16380.0,2.34,521.0,-1.56,Gasolina
,9BWAH5BZ4KP599863,App2Car,2026-02-04T14:39:39.988334,2026-02-04T14:33:34,,7.0,,28.0,1325.0,27.0,-0.9026140570640564,-0.0742202550172805,10.156203269958496,10.196503598929397,-5.8303275,-35.2088878,,-9.0,48.0,,14.0,63.14,,577.98,,,0,Etanol,,,0.0,0.9333333333333332,87.0,0.0,0.0,0.67,16380.0,2.34,521.0,-1.56,Gasolina
,9BWAH5BZ4KP599863,App2Car,2026-02-04T14:39:40.988667,2026-02-04T14:33:34,,7.0,,35.0,1071.0,21.0,-0.8164227604866028,-0.7948749661445618,10.589553833007812,10.65068179591402,-5.8303275,-35.2088878,,-10.5,48.0,,14.0,63.14,,577.98,,,0,Etanol,,,0.0,0.9333333333333332,87.0,0.0,0.0,0.87,16380.0,2.34,521.0,-1.56,Gasolina
,9BWAH5BZ4KP599863,App2Car,2026-02-04T14:39:41.989069,2026-02-04T14:33:34,,7.0,,32.0,999.0,16.0,0.6584054827690125,0.7805097699165344,9.823410034179688,9.876339300585904,-5.8303275,-35.2088878,,-10.5,48.0,,13.0,63.14,,331.94000000000005,,,0,Etanol,,,0.0,0.9333333333333332,87.0,0.0,0.0,0.83,16380.0,2.34,521.0,-1.56,Gasolina
,9BWAH5BZ4KP599863,App2Car,2026-02-04T14:39:42.989255,2026-02-04T14:33:34,,12.0,,68.0,1099.0,16.0,-1.261744260787964,-0.7254431247711182,13.081917762756348,13.16263038523946,-5.8303275,-35.2088878,,-7.5,48.0,,13.0,63.14,,321.86,,,0,Etanol,,,0.0,0.8,87.0,0.0,0.0,0.97,16380.0,2.34,521.0,-1.56,Gasolina
,9BWAH5BZ4KP599863,App2Car,2026-02-04T14:39:43.988026,2026-02-04T14:33:34,,37.0,,97.0,1099.0,15.0,-1.335964560508728,1.6304513216018677,10.575188636779783,10.783217864929044,-5.8303275,-35.2088878,,-6.0,48.0,,26.0,63.14,,961.74,,,0,Gasolina,,,0.0,0.7333333333333333,87.0,0.0,1.0,0.63,16380.0,2.34,521.0,-1.56,Gasolina
,9BWAH5BZ4KP599863,App2Car,2026-02-04T14:39:44.989777,2026-02-04T14:33:34,,37.0,,97.0,1663.0,19.0,-0.3232172429561615,2.6599581241607666,9.100360870361328,9.4866440103567,-5.8304081,-35.2086581,,8.0,48.0,,31.0,63.14,,1172.3249999999998,,,0,Gasolina,,,0.0,0.9666666666666668,87.0,0.0,1.0,0.67,16380.0,2.34,521.0,-1.56,Gasolina
,9BWAH5BZ4KP599863,App2Car,2026-02-04T14:39:45.989107,2026-02-04T14:33:34,,42.0,,98.0,2027.0,23.0,-0.629675030708313,2.387019157409668,9.119514465332031,9.447745508084902,-5.8304081,-35.2086581,,7.5,48.0,,31.0,63.14,,1567.395,,,0,Gasolina,,,0.0,0.9666666666666668,87.0,0.0,2.0,0.77,16380.0,2.34,521.0,-1.56,Gasolina
,9BWAH5BZ4KP599863,App2Car,2026-02-04T14:39:46.988815,2026-02-04T14:33:34,,46.0,,100.0,2386.0,28.0,-0.48602294921875,2.0590133666992188,9.035717010498049,9.280082771463684,-5.8304081,-35.2086581,,9.0,48.0,,36.0,63.14,,1941.315,,,0,Gasolina,,,0.0,0.8666666666666667,87.0,0.0,2.0,0.83,16380.0,2.34,521.0,-1.56,Gasolina
,9BWAH5BZ4KP599863,App2Car,2026-02-04T14:39:47.989093,2026-02-04T14:33:34,,40.0,,100.0,1828.0,32.0,-0.2992752194404602,1.723825216293335,9.476250648498535,9.636413512633672,-5.8304081,-35.2086581,,9.0,48.0,,35.0,63.14,,2001.24,,,0,Gasolina,,,0.0,0.9333333333333332,87.0,0.0,2.0,0.9,16380.0,2.34,521.0,-1.56,Gasolina
,9BWAH5BZ4KP599863,App2Car,2026-02-04T14:39:48.988900,2026-02-04T14:33:34,,40.0,,102.0,1853.0,32.0,-0.3711012601852417,1.7549498081207275,9.244012832641602,9.416439784991812,-5.8304081,-35.2086581,,7.5,48.0,,32.0,63.14,,1810.08,,,0,Gasolina,,,0.0,0.9666666666666668,87.0,0.0,2.0,0.9,16380.0,2.34,521.0,-1.56,Gasolina
,9BWAH5BZ4KP599863,App2Car,2026-02-04T14:39:49.989400,2026-02-04T14:33:34,,40.0,,102.0,1853.0,35.0,-0.2322375625371933,1.4772224426269531,10.553641319274902,10.659055564465383,-5.8305365,-35.2083265,,8.0,48.0,,33.0,63.14,,1932.375,,,0,Gasolina,,,0.0,0.9666666666666668,87.0,0.0,2.0,0.93,16380.0,2.34,521.0,-1.56,Gasolina
,9BWAH5BZ4KP599863,App2Car,2026-02-04T14:39:50.989055,2026-02-04T14:33:34,,40.0,,100.0,1793.0,37.0,-1.194706678390503,1.742978811264038,10.261548042297363,10.476863433694415,-5.8305365,-35.2083265,,9.0,48.0,,31.0,63.14,,1883.805,,,0,Gasolina,,,0.0,0.9666666666666668,87.0,0.0,2.0,0.93,16380.0,2.34,521.0,-1.56,Gasolina
,9BWAH5BZ4KP599863,App2Car,2026-02-04T14:39:51.989202,2026-02-04T14:33:34,,36.0,,95.0,1853.0,40.0,-1.259350061416626,1.3718775510787964,9.08838939666748,9.277221158181035,-5.8305365,-35.2083265,,7.5,48.0,,31.0,63.14,,1785.945,,,0,Gasolina,,,0.0,0.8333333333333334,87.0,0.0,2.0,0.93,16380.0,2.34,521.0,-1.56,Gasolina
,9BWAH5BZ4KP599863,App2Car,2026-02-04T14:39:52.988890,2026-02-04T14:33:34,,38.0,,94.0,1496.0,41.0,0.1173158809542656,1.7573440074920654,9.60793113708496,9.768027524099177,-5.8305365,-35.2083265,,12.0,48.0,,29.0,63.14,,1853.67,,,0,Gasolina,,,0.0,0.9666666666666668,87.0,0.0,2.0,0.83,16380.0,2.34,521.0,-1.56,Gasolina
,9BWAH5BZ4KP599863,App2Car,2026-02-04T14:39:53.989083,2026-02-04T14:33:34,,35.0,,92.0,1536.0,42.0,-0.9959878921508788,1.2018892765045166,10.02452278137207,10.145323391027777,-5.8305365,-35.2083265,,12.0,48.0,,27.0,63.14,,1594.48,,,0,Gasolina,,,0.0,1.0,87.0,0.0,2.0,0.77,16380.0,2.34,521.0,-1.56,Gasolina
,9BWAH5BZ4KP599863,App2Car,2026-02-04T14:39:54.989268,2026-02-04T14:33:34,,30.0,,84.0,1536.0,42.0,-0.974440097808838,1.381454348564148,9.86889934539795,10.012648196705031,-5.8307216,-35.207856,,9.5,48.0,,26.0,63.14,,1488.96,,,0,Gasolina,,,0.0,1.0,87.0,0.0,2.0,0.73,16380.0,2.34,521.0,-1.56,Gasolina
,9BWAH5BZ4KP599863,App2Car,2026-02-04T14:39:55.988237,2026-02-04T14:33:34,,30.0,,84.0,1562.0,43.0,-1.1468225717544556,1.486799240112305,9.41400146484375,9.599437357031103,-5.8307216,-35.207856,,15.0,48.0,,22.0,63.14,,1373.13,,,0,Gasolina,,,0.0,0.9666666666666668,87.0,0.0,1.0,0.73,16380.0,2.34,521.0,-1.56,Gasolina
,9BWAH5BZ4KP599863,App2Car,2026-02-04T14:39:56.989254,2026-02-04T14:33:34,,25.0,,81.0,1533.0,43.0,-0.2561795711517334,1.039083480834961,9.710882186889648,9.7696752914552,-5.8307216,-35.207856,,14.0,48.0,,22.0,63.14,,1279.08,,,0,Gasolina,,,0.0,0.9333333333333332,87.0,0.0,1.0,0.73,16380.0,2.34,521.0,-1.56,Gasolina
,9BWAH5BZ4KP599863,App2Car,2026-02-04T14:39:57.988999,2026-02-04T14:33:34,,26.0,,83.0,1535.0,43.0,-0.7350199222564697,1.2761094570159912,9.299078941345217,9.414965681815818,-5.8307216,-35.207856,,14.0,48.0,,23.0,63.14,,1322.385,,,0,Gasolina,,,0.0,0.9666666666666668,87.0,0.0,1.0,0.8,16380.0,2.34,521.0,-1.56,Gasolina
,9BWAH5BZ4KP599863,App2Car,2026-02-04T14:39:58.989054,2026-02-04T14:33:34,,25.0,,81.0,1525.0,42.0,-0.2944868206977844,1.5107412338256836,9.976638793945312,10.094671029211424,-5.8307216,-35.207856,,14.0,48.0,,22.0,63.14,,1247.875,,,0,Gasolina,,,0.0,0.9333333333333332,87.0,0.0,1.0,0.77,16380.0,2.34,521.0,-1.56,Gasolina
,9BWAH5BZ4KP599863,App2Car,2026-02-04T14:39:59.988603,2026-02-04T14:33:34,,28.0,,88.0,1510.0,42.0,-1.0223240852355957,1.2066776752471924,9.952696800231934,10.077568711973129,-5.8309015,-35.2073342,,15.0,48.0,,24.0,63.14,,1373.75,,,0,Gasolina,,,0.0,1.0,87.0,0.0,1.0,0.8,16380.0,2.34,521.0,-1.56,Gasolina
,9BWAH5BZ4KP599863,App2Car,2026-02-04T14:40:00.988569,2026-02-04T14:33:34,,34.0,,93.0,1510.0,42.0,-0.3782838582992553,1.8531121015548704,8.832210540771484,9.032445193572658,-5.8309015,-35.2073342,,12.5,48.0,,26.0,63.14,,1561.8,,,0,Gasolina,,,0.0,1.0,87.0,0.0,2.0,0.8,16380.0,2.34,521.0,-1.56,Gasolina
,9BWAH5BZ4KP599863,App2Car,2026-02-04T14:40:01.989106,2026-02-04T14:33:34,,41.0,,93.0,1583.0,42.0,-0.6440402865409851,1.5442601442337036,10.163386344909668,10.300191710820377,-5.8309015,-35.2073342,,7.5,48.0,,30.0,63.14,,1901.945,,,0,Gasolina,,,0.0,1.0,87.0,0.0,2.0,0.8,16380.0,2.34,521.0,-1.56,Gasolina
