device,VIN,data_collector,time_sensor,time_session,voltage_control_module,engine_load,coolant_temperature,intake_manifold_absolut_pressure,rpm,speed,acceleration_x,acceleration_y,acceleration_z,magnitude,latitude,longitude,fuel_pressure,timing_advance,intake_air_temperature,mass_air_flow,throttle_position,fuel_level,engine_oil_temperature,radar_area,cloud_quantity,teda_time,teda_flag,fuel_model_prediction,air_fuel_ratio,other_info,city_road_label,city_road_prob,coolant_temp,distance_traveled_with_MIL_on,driver_behaviour_label,fuel_model_prediction_prob,runtime_since_engine_start,short_term_fuel_trim_bank_1,fuel_type
,,App2Car,2026-02-02T16:19:35.367940,2026-02-02T16:14:02,14.3,26.0,,22.0,966.0,50.0,-0.2753331959247589,1.1635819673538208,9.806650161743164,9.879277238662064,-5.8301549,-35.2095644,,25.5,36.0,2.658,15.0,50.2,,1059.1,,,0,Etanol,,,0.0,0.9333333333333332,92.0,0.0,1.0,0.6,1326.0,0.0,Gasolina
,,App2Car,2026-02-02T16:19:36.367865,2026-02-02T16:14:02,14.3,13.0,,19.0,966.0,50.0,-0.0742202550172805,-0.2322375625371933,9.097966194152832,9.101232433118923,-5.8301549,-35.2095644,,-22.5,36.0,1.272,15.0,50.2,,839.6999999999999,,,0,Gasolina,,,0.0,0.7,92.0,0.0,1.0,0.5,1326.0,0.0,Gasolina
,,App2Car,2026-02-02T16:19:37.367529,2026-02-02T16:14:02,14.3,22.0,,19.0,937.1999999999999,50.0,-1.86508309841156,1.2114660739898682,10.182539939880373,10.422586274033325,-5.8301549,-35.2095644,,-24.5,37.0,1.272,17.0,50.2,,1011.22,,,0,Etanol,,,0.0,0.6666666666666666,92.0,0.0,1.0,0.63,1326.0,0.0,Gasolina
,,App2Car,2026-02-02T16:19:38.367250,2026-02-02T16:14:02,14.3,22.0,,29.0,906.6,50.0,-0.9433154463768004,0.9265560507774352,8.834604263305664,8.933005241005064,-5.8301549,-35.2095644,,27.5,37.0,2.8859999999999997,21.0,50.2,,1101.355,,,0,Gasolina,,,0.0,0.9666666666666668,92.0,0.0,1.0,0.67,1326.0,0.0,Gasolina
,,App2Car,2026-02-02T16:19:39.367752,2026-02-02T16:14:02,14.3,30.0,,55.0,922.8,50.0,0.3687070608139038,0.9552865028381348,10.067618370056152,10.11955813483429,-5.8303252,-35.2090816,,9.5,37.0,1.3139999999999998,21.0,50.2,,1245.795,,,0,Gasolina,,,0.0,0.9333333333333332,92.0,0.0,2.0,0.7,1326.0,0.0,Gasolina
,,App2Car,2026-02-02T16:19:40.367596,2026-02-02T16:14:02,14.3,13.0,,20.0,755.4,50.0,0.237025961279869,0.119710087776184,10.14902114868164,10.152494377630711,-5.8303252,-35.2090816,,-16.0,37.0,1.3139999999999998,15.0,50.2,,805.07,,,0,Gasolina,,,0.0,0.6666666666666666,92.0,0.0,1.0,0.5,1326.0,0.0,Gasolina
,,App2Car,2026-02-02T16:19:41.368413,2026-02-02T16:14:02,14.3,29.0,,27.0,466.79999999999995,50.0,1.620874524116516,0.8571242094039917,11.343728065490724,11.490955685106364,-5.8303252,-35.2090816,,-1.0,37.0,1.47,14.0,50.2,,877.47,,,0,Etanol,,,0.0,0.7666666666666667,92.0,0.0,1.0,0.67,1326.0,0.0,Gasolina
,,App2Car,2026-02-02T16:19:42.370761,2026-02-02T16:14:02,14.3,18.0,,26.0,530.4,50.0,0.3375824391841888,-0.48602294921875,9.742006301879885,9.759962448507688,-5.8303252,-35.2090816,,-1.0,37.0,1.098,14.0,50.2,,533.61,,,0,Etanol,,,0.0,0.7333333333333333,92.0,0.0,0.0,1.0,1326.0,0.0,Gasolina
,,App2Car,2026-02-02T16:19:43.368389,2026-02-02T16:14:02,14.3,19.0,,25.0,535.1999999999999,50.0,2.3726539611816406,0.2633621990680694,11.999738693237305,12.234891710733914,-5.8303252,-35.2090816,,-1.0,37.0,1.134,14.0,50.2,,502.48,,,0,Etanol,,,0.0,0.7,92.0,0.0,0.0,1.0,1326.0,0.0,Gasolina
,,App2Car,2026-02-02T16:19:44.366885,2026-02-02T16:14:02,14.3,19.0,,25.0,535.1999999999999,50.0,-0.646434485912323,0.2082955539226532,9.0859956741333,9.111343587678478,-5.8304571,-35.2087158,,-1.0,37.0,1.11,14.0,50.2,,502.48,,,0,Etanol,,,0.0,0.5666666666666667,92.0,0.0,0.0,1.0,1326.0,0.0,Gasolina
,,App2Car,2026-02-02T16:19:45.367877,2026-02-02T16:14:02,14.3,19.0,,25.0,529.1999999999999,50.0,0.8786720037460327,1.2210428714752195,7.869740962982178,8.012230214402678,-5.8304571,-35.2087158,,21.5,37.0,2.838,20.0,50.2,,518.76,,,0,Etanol,,,0.0,0.7,92.0,0.0,0.0,0.53,1326.0,0.0,Gasolina
,,App2Car,2026-02-02T16:19:46.367590,2026-02-02T16:14:02,14.3,52.0,,80.0,574.1999999999999,50.0,0.1077390760183334,3.248931646347046,9.423578262329102,9.968499978300557,-5.8304571,-35.2087158,,-2.5,37.0,5.742,20.0,50.2,,994.29,,,0,Etanol,,,0.0,0.5333333333333333,92.0,0.0,1.0,0.6,1326.0,0.0,Gasolina
,,App2Car,2026-02-02T16:19:47.367342,2026-02-02T16:14:02,14.3,92.0,,96.0,686.4,50.0,2.27209734916687,0.7829039692878723,10.54406452178955,10.81446538802908,-5.8304571,-35.2087158,,0.0,37.0,5.742,29.0,50.2,,2140.635,,,0,Gasolina,,,0.0,0.6666666666666666,92.0,0.0,2.0,0.83,1326.0,0.0,Gasolina
,,App2Car,2026-02-02T16:19:48.367265,2026-02-02T16:14:02,14.3,90.0,,95.0,829.1999999999999,50.0,-1.170764684677124,2.22660756111145,11.453861236572266,11.7268669475158,-5.8304571,-35.2087158,,5.0,37.0,7.319999999999999,29.0,50.2,,2264.64,,,0,Gasolina,,,0.0,0.7333333333333333,92.0,0.0,2.0,0.7,1326.0,0.0,Gasolina
,,App2Car,2026-02-02T16:19:49.366846,2026-02-02T16:14:02,14.3,81.0,,41.0,933.0,50.0,-0.7445967197418213,1.7741034030914309,9.287108421325684,9.48431600007978,-5.8305577,-35.208475,,5.0,36.0,7.757999999999999,22.0,50.2,,1934.28,,,0,Gasolina,,,0.0,0.9333333333333332,92.0,0.0,2.0,0.63,1326.0,0.0,Gasolina
,,App2Car,2026-02-02T16:19:50.367962,2026-02-02T16:14:02,14.3,55.0,,68.0,933.0,50.0,0.4716577231884002,1.501164436340332,12.57195281982422,12.670041569650133,-5.8305577,-35.208475,,20.0,36.0,5.819999999999999,21.0,50.2,,1553.375,,,0,Gasolina,,,0.0,0.9666666666666668,92.0,0.0,2.0,0.7,1326.0,0.0,Gasolina
,,App2Car,2026-02-02T16:19:51.367617,2026-02-02T16:14:02,14.3,44.0,,68.0,1002.5999999999999,50.0,0.3998316824436188,1.3096283674240112,10.08198356628418,10.174545909566266,-5.8305577,-35.208475,,19.0,36.0,6.228000000000001,18.0,50.2,,1318.98,,,0,Gasolina,,,0.0,0.9,92.0,0.0,2.0,0.83,1326.0,0.0,Gasolina
,,App2Car,2026-02-02T16:19:52.367351,2026-02-02T16:14:02,14.3,44.0,,38.0,1063.2,50.0,-0.0574608407914638,2.5258827209472656,10.395624160766602,10.698242236934009,-5.8305577,-35.208475,,31.0,36.0,5.159999999999999,20.0,50.2,,1471.08,,,0,Gasolina,,,0.0,0.8666666666666667,92.0,0.0,2.0,0.83,1326.0,0.0,Gasolina
,,App2Car,2026-02-02T16:19:53.368035,2026-02-02T16:14:02,14.3,49.0,,44.0,1083.0,50.0,-1.1468225717544556,0.8571242094039917,9.828198432922363,9.931935781021217,-5.8305577,-35.208475,,26.0,36.0,1.3679999999999999,20.0,50.2,,1565.38,,,0,Gasolina,,,0.0,0.8666666666666667,92.0,0.0,2.0,0.57,1326.0,0.0,Gasolina
,,App2Car,2026-02-02T16:19:54.367120,2026-02-02T16:14:02,14.3,12.0,,20.0,788.4,50.0,-0.507570743560791,-0.2489969730377197,9.555258750915527,9.57196935584567,-5.8306955,-35.2080722,,-16.0,36.0,1.3679999999999999,15.0,50.2,,776.675,,,0,Gasolina,,,0.0,0.7333333333333333,92.0,0.0,1.0,0.77,1326.0,0.0,Gasolina
,,App2Car,2026-02-02T16:19:55.368053,2026-02-02T16:14:02,14.3,30.0,,27.0,476.4,50.0,-0.6607996821403503,0.4764461517333984,8.995016098022461,9.031831030256354,-5.8306955,-35.2080722,,-1.0,36.0,1.5659999999999998,14.0,50.2,,854.91,,,0,Gasolina,,,0.0,0.7333333333333333,92.0,0.0,1.0,0.6,1326.0,0.0,Gasolina
,,App2Car,2026-02-02T16:19:56.369725,2026-02-02T16:14:02,14.3,17.0,,43.0,1030.2,50.0,0.6775590777397156,0.4357447028160095,10.21845245361328,10.250157574233432,-5.8306955,-35.2080722,,-1.0,37.0,1.062,16.0,50.2,,574.56,,,0,Etanol,,,0.0,0.6666666666666666,92.0,0.0,1.0,0.6,1326.0,0.0,Gasolina
,,App2Car,2026-02-02T16:19:57.367824,2026-02-02T16:14:02,14.3,42.0,,43.0,1030.2,50.0,-0.5386953949928284,0.5123591423034668,9.50737476348877,9.536397617167164,-5.8306955,-35.2080722,,26.5,37.0,4.332,20.0,50.2,,1356.705,,,0,Etanol,,,0.0,0.8666666666666667,92.0,0.0,2.0,0.8,1326.0,0.0,Gasolina
,,App2Car,2026-02-02T16:19:58.366856,2026-02-02T16:14:02,14.3,40.0,,43.0,1008.5999999999999,50.0,-2.161964178085327,2.078166961669922,9.124302864074709,9.604466137337486,-5.8306955,-35.2080722,,28.5,36.0,3.7859999999999996,20.0,50.2,,1325.16,,,0,Etanol,,,0.0,0.8666666666666667,92.0,0.0,2.0,0.7,1326.0,0.0,Gasolina
,,App2Car,2026-02-02T16:19:59.372376,2026-02-02T16:14:02,14.3,40.0,,47.0,1044.0,50.0,-0.2322375625371933,1.987187385559082,10.304644584655762,10.497073306729533,-5.8308374,-35.2076887,,26.0,36.0,5.268,,50.2,,635.0999999999999,,,0,Etanol,,,0.0,0.9,92.0,0.0,1.0,0.57,1326.0,0.0,Gasolina
,,App2Car,2026-02-02T16:20:00.366791,2026-02-02T16:14:02,14.3,46.0,,49.0,1086.0,50.0,-1.2473790645599363,1.2330138683319092,8.26239013671875,8.446500370067389,-5.8308374,-35.2076887,,26.0,36.0,5.7059999999999995,,50.2,,687.3,,,0,Gasolina,,,0.0,0.8666666666666667,92.0,0.0,1.0,0.5,1326.0,0.0,Gasolina
,,App2Car,2026-02-02T16:20:01.367726,2026-02-02T16:14:02,14.3,49.0,,69.0,1137.0,50.0,-1.4269442558288574,2.5546131134033203,8.398859977722168,8.893990498859237,-5.8308374,-35.2076887,,16.5,36.0,5.7059999999999995,24.0,50.2,,1768.2,,,0,Gasolina,,,0.0,0.8666666666666667,92.0,0.0,2.0,0.93,1326.0,0.0,Gasolina
,,App2Car,2026-02-02T16:20:02.367467,2026-02-02T16:14:02,14.3,62.0,,60.0,1212.0,50.0,0.4165911078453064,0.8667010068893433,8.777143478393555,8.829664004184151,-5.8308374,-35.2076887,,17.0,36.0,7.6739999999999995,22.0,50.2,,2027.025,,,0,Gasolina,,,0.0,0.9333333333333332,92.0,0.0,2.0,0.8,1326.0,0.0,Gasolina
,,App2Car,2026-02-02T16:20:03.367960,2026-02-02T16:14:02,14.3,62.0,,60.0,1212.0,50.0,0.2992752194404602,2.1499931812286377,8.106766700744629,8.392359779978616,-5.8308374,-35.2076887,,17.0,36.0,7.6739999999999995,22.0,56.08,,2027.025,,,0,Gasolina,,,0.0,0.9333333333333332,92.0,0.0,2.0,0.8,1386.0,0.0,Gasolina
,,App2Car,2026-02-02T16:20:04.368202,2026-02-02T16:14:02,14.3,75.0,,81.0,1377.6,50.0,0.1149216815829277,1.8411411046981807,8.135497093200684,8.342021368576315,-5.8309975,-35.2072445,,20.5,36.0,11.184,27.0,56.08,,2690.4,,,1,Gasolina,,,0.0,0.8,92.0,0.0,2.0,0.83,1386.0,0.0,Gasolina
,,App2Car,2026-02-02T16:20:05.367076,2026-02-02T16:14:02,14.3,57.0,,33.0,1454.3999999999999,50.0,-0.3543418645858764,0.4836287498474121,9.8784761428833,9.89665326411872,-5.8309975,-35.2072445,,20.5,36.0,10.56,22.0,56.08,,2292.96,,,0,Gasolina,,,0.0,0.8333333333333334,92.0,0.0,2.0,0.83,1386.0,0.0,Gasolina
,,App2Car,2026-02-02T16:20:06.369214,2026-02-02T16:14:02,14.3,24.0,,55.0,1022.4,50.0,0.2849099934101105,1.5131354331970217,9.387664794921877,9.513096385791371,-5.8309975,-35.2072445,,-15.0,36.0,1.5659999999999998,22.0,56.08,,1618.4,,,0,Gasolina,,,0.0,0.7333333333333333,92.0,0.0,2.0,0.77,1386.0,0.0,Gasolina
,,App2Car,2026-02-02T16:20:07.367693,2026-02-02T16:14:02,14.3,60.0,,55.0,1022.4,50.0,-0.071826048195362,0.7589619159698486,8.487444877624512,8.521613856647493,-5.8309975,-35.2072445,,11.0,36.0,6.342,22.0,56.08,,2030.08,,,0,Gasolina,,,0.0,0.9666666666666668,92.0,0.0,2.0,0.7,1386.0,0.0,Gasolina
,,App2Car,2026-02-02T16:20:08.367752,2026-02-02T16:14:02,14.3,60.0,,62.0,1025.3999999999999,50.0,0.9217676520347596,1.7932571172714231,8.884882926940918,9.11079421995846,-5.8309975,-35.2072445,,22.0,36.0,6.4559999999999995,22.0,56.08,,2030.08,,,0,Gasolina,,,0.0,0.8666666666666667,92.0,0.0,2.0,0.83,1386.0,0.0,Gasolina
,,App2Car,2026-02-02T16:20:09.367211,2026-02-02T16:14:02,14.3,61.0,,63.0,1023.5999999999999,50.0,0.1388636976480484,0.9385270476341248,8.860940933227539,8.91158742131909,-5.8312026,-35.2067205,,22.5,36.0,4.566,22.0,56.08,,2052.225,,,0,Gasolina,,,0.0,0.8666666666666667,92.0,0.0,2.0,0.87,1386.0,0.0,Gasolina
,,App2Car,2026-02-02T16:20:10.366881,2026-02-02T16:14:02,14.3,43.0,,28.0,998.4,50.0,0.1651999205350875,0.9074024558067322,10.14902114868164,10.190843954596502,-5.8312026,-35.2067205,,21.5,36.0,4.566,15.0,56.08,,1394.61,,,0,Gasolina,,,0.0,0.9,92.0,0.0,2.0,0.8,1386.0,0.0,Gasolina
,,App2Car,2026-02-02T16:20:11.367392,2026-02-02T16:14:02,14.3,22.0,,27.0,952.1999999999999,50.0,0.5889736413955688,0.6200982332229614,10.043676376342772,10.080022168716242,-5.8312026,-35.2067205,,24.5,36.0,2.304,17.0,56.08,,1093.3,,,0,Gasolina,,,0.0,0.8666666666666667,92.0,0.0,1.0,0.7,1386.0,0.0,Gasolina
,,App2Car,2026-02-02T16:20:12.367309,2026-02-02T16:14:02,14.3,20.0,,20.0,870.0,50.0,-0.3471592366695404,0.1675941199064254,8.80587387084961,8.814307797776525,-5.8312026,-35.2067205,,24.5,36.0,1.9559999999999997,15.0,56.08,,926.1,,,0,Gasolina,,,0.0,0.9,92.0,0.0,1.0,0.63,1386.0,0.0,Gasolina
,,App2Car,2026-02-02T16:20:13.370338,2026-02-02T16:14:02,14.3,15.0,,21.0,592.8,50.0,-0.1675941199064254,-0.5195417404174805,8.465897560119629,8.48347999982924,-5.8312026,-35.2067205,,-25.0,36.0,1.2539999999999998,15.0,56.08,,767.0,,,0,Gasolina,,,0.0,0.7333333333333333,92.0,0.0,1.0,0.57,1386.0,0.0,Gasolina
,,App2Car,2026-02-02T16:20:14.368676,2026-02-02T16:14:02,14.3,22.0,,21.0,592.8,50.0,0.5339069962501526,-0.7637503147125244,9.524134635925291,9.569613983181355,-5.8313817,-35.2062555,,-11.0,36.0,1.074,14.0,56.08,,644.76,,,0,Etanol,,,0.0,0.6,92.0,0.0,1.0,0.7,1386.0,0.0,Gasolina
,,App2Car,2026-02-02T16:20:15.368684,2026-02-02T16:14:02,14.3,22.0,,26.0,496.79999999999995,50.0,0.059855043888092,-0.4955997467041015,10.065223693847656,10.077595434547083,-5.8313817,-35.2062555,,-1.0,36.0,1.134,14.0,56.08,,644.76,,,0,Etanol,,,0.0,0.8,92.0,0.0,1.0,0.83,1386.0,0.0,Gasolina
,,App2Car,2026-02-02T16:20:16.367812,2026-02-02T16:14:02,14.3,19.0,,25.0,544.1999999999999,50.0,-0.5793967843055725,-0.4118026793003082,9.552865028381348,9.579275146419688,-5.8313817,-35.2062555,,-1.0,37.0,1.098,14.0,56.08,,501.3,,,0,Etanol,,,0.0,0.5666666666666667,92.0,0.0,0.0,1.0,1386.0,0.0,Gasolina
,,App2Car,2026-02-02T16:20:17.370840,2026-02-02T16:14:02,14.3,18.0,,25.0,535.8,50.0,-0.0814028605818748,0.1532289087772369,9.071630477905272,9.073289648845993,-5.8313817,-35.2062555,,-1.0,37.0,1.098,14.0,56.08,,426.795,,,0,Etanol,,,0.0,0.7,92.0,0.0,0.0,0.97,1386.0,0.0,Gasolina
,,App2Car,2026-02-02T16:20:18.369223,2026-02-02T16:14:02,14.3,19.0,,25.0,530.4,50.0,-0.4908113479614258,0.4716577231884002,9.804255485534668,9.827857468073477,-5.8313817,-35.2062555,,-1.0,37.0,1.134,14.0,56.08,,366.88,,,0,Etanol,,,0.0,0.7333333333333333,92.0,0.0,0.0,0.9,1386.0,0.0,Gasolina
,,App2Car,2026-02-02T16:20:19.367758,2026-02-02T16:14:02,14.3,19.0,,25.0,495.59999999999997,50.0,-0.8140285611152649,0.035913024097681,10.194510459899902,10.227021842189432,-5.8314781,-35.2060633,,-1.0,37.0,1.074,14.0,56.08,,366.88,,,0,Etanol,,,0.0,0.9,92.0,0.0,0.0,0.77,1386.0,0.0,Gasolina
,,App2Car,2026-02-02T16:20:20.367795,2026-02-02T16:14:02,14.3,21.0,,25.0,472.2,50.0,-0.6440402865409851,0.2394201755523681,9.68933391571045,9.713665715953278,-5.8314781,-35.2060633,,-1.0,37.0,1.122,14.0,56.08,,311.64,,,0,Etanol,,,0.0,0.8666666666666667,92.0,0.0,0.0,0.73,1386.0,0.0,Gasolina
,,App2Car,2026-02-02T16:20:21.367883,2026-02-02T16:14:02,14.3,20.0,,27.0,472.2,50.0,-0.7613561153411865,0.1436520963907241,9.622296333312988,9.653439065185704,-5.8314781,-35.2060633,,-1.0,37.0,0.9179999999999999,14.0,56.08,,251.505,,,0,Etanol,,,0.0,0.8666666666666667,92.0,0.0,0.0,0.7,1386.0,0.0,Gasolina
,,App2Car,2026-02-02T16:20:22.367675,2026-02-02T16:14:02,14.3,21.0,,27.0,438.59999999999997,50.0,-0.7637503147125244,1.273715257644653,9.47146224975586,9.587192615637312,-5.8314781,-35.2060633,,-2.0,37.0,1.026,14.0,56.08,,223.755,,,0,Etanol,,,0.0,0.8333333333333334,92.0,0.0,0.0,0.73,1386.0,0.0,Gasolina
,,App2Car,2026-02-02T16:20:23.367181,2026-02-02T16:14:02,14.3,21.0,,27.0,450.0,50.0,-0.7350199222564697,1.2306196689605713,9.47385597229004,9.581681795981444,-5.8314781,-35.2060633,,-2.0,37.0,0.9779999999999999,14.0,56.08,,223.755,,,0,Etanol,,,0.0,0.8333333333333334,92.0,0.0,0.0,0.73,1386.0,0.0,Gasolina
,,App2Car,2026-02-02T16:20:24.367512,2026-02-02T16:14:02,14.3,20.0,,26.0,444.0,50.0,-0.8379706144332886,1.1851298809051514,9.658209800720217,9.766664944595776,-5.8314949,-35.2060399,,-1.0,37.0,0.954,14.0,56.08,,215.0,,,0,Etanol,,,0.0,0.8333333333333334,92.0,0.0,0.0,0.67,1386.0,0.0,Gasolina
,,App2Car,2026-02-02T16:20:25.367773,2026-02-02T16:14:02,14.3,20.0,,26.0,436.2,50.0,-0.6488286852836609,1.2090718746185305,9.445125579833984,9.544277378601,-5.8314949,-35.2060399,,0.0,37.0,0.954,14.0,56.08,,215.0,,,0,Etanol,,,0.0,0.8666666666666667,92.0,0.0,0.0,0.67,1386.0,0.0,Gasolina
,,App2Car,2026-02-02T16:20:26.366928,2026-02-02T16:14:02,14.3,20.0,,26.0,435.0,50.0,-0.7422025203704834,1.139639973640442,9.59596061706543,9.691857614257149,-5.8314949,-35.2060399,,2.0,37.0,0.954,14.0,56.08,,215.0,,,0,Etanol,,,0.0,0.8666666666666667,92.0,0.0,0.0,0.67,1386.0,0.0,Gasolina
,,App2Car,2026-02-02T16:20:27.368880,2026-02-02T16:14:02,14.3,20.0,,35.0,489.59999999999997,50.0,-0.8690952062606812,1.3407529592514038,9.32302188873291,9.458947198979368,-5.8314949,-35.2060399,,2.0,37.0,0.954,14.0,56.08,,215.0,,,0,Etanol,,,0.0,0.8666666666666667,92.0,0.0,0.0,0.67,1386.0,0.0,Gasolina
,,App2Car,2026-02-02T16:20:28.368849,2026-02-02T16:14:02,14.3,48.0,,51.0,489.59999999999997,50.0,-0.6344634294509888,2.209848165512085,9.555258750915527,9.827967366392484,-5.8314949,-35.2060399,,18.0,37.0,4.26,19.0,56.08,,651.84,,,0,Gasolina,,,1.0,0.6,92.0,0.0,1.0,0.67,1386.0,0.0,Gasolina
,,App2Car,2026-02-02T16:20:29.371690,2026-02-02T16:14:02,14.3,48.0,,51.0,805.1999999999999,50.0,0.2274491637945175,2.58813214302063,10.457873344421388,10.77577264050271,-5.8315016,-35.2060384,,21.0,37.0,3.3059999999999996,18.0,56.08,,785.5,,,0,Gasolina,,,0.0,0.8,92.0,0.0,1.0,0.77,1386.0,0.0,Gasolina
,,App2Car,2026-02-02T16:20:30.366795,2026-02-02T16:14:02,14.3,48.0,,62.0,603.0,50.0,-1.3048399686813354,1.8315643072128296,9.136273384094238,9.408970533710535,-5.8315016,-35.2060384,,16.5,37.0,4.734,20.0,56.08,,826.375,,,0,Gasolina,,,0.0,0.7333333333333333,92.0,0.0,1.0,0.8,1386.0,0.0,Gasolina
,,App2Car,2026-02-02T16:20:31.367806,2026-02-02T16:14:02,14.3,58.0,,57.0,892.8,50.0,-1.0438719987869265,2.288856744766236,9.354146003723145,9.68651544193695,-5.8315016,-35.2060384,,24.0,37.0,6.624,20.0,56.08,,976.625,,,0,Gasolina,,,0.0,0.9666666666666668,92.0,0.0,1.0,0.8,1386.0,0.0,Gasolina
,,App2Car,2026-02-02T16:20:32.367998,2026-02-02T16:14:02,14.3,57.0,,56.0,1230.6,50.0,-0.8810662031173706,0.2753331959247589,10.493785858154297,10.534307175123235,-5.8315016,-35.2060384,,4.0,37.0,6.624,22.0,56.08,,1253.92,,,0,Gasolina,,,0.0,0.8333333333333334,92.0,0.0,2.0,0.8,1386.0,0.0,Gasolina
,,App2Car,2026-02-02T16:20:33.367834,2026-02-02T16:14:02,14.3,14.0,,50.0,816.6,50.0,-1.601720929145813,2.054224967956543,8.49941635131836,8.889624765247275,-5.8315016,-35.2060384,,4.5,37.0,1.536,20.0,56.08,,567.1400000000001,,,0,Gasolina,,,0.0,0.9,92.0,0.0,1.0,0.73,1386.0,0.0,Gasolina
,,App2Car,2026-02-02T16:20:34.367152,2026-02-02T16:14:02,14.3,76.0,,86.0,862.1999999999999,50.0,-0.3112462162971496,2.834734916687012,9.888052940368652,10.291073180508288,-5.8315593,-35.2059096,,4.5,37.0,6.624,23.0,56.08,,1756.39,,,0,Gasolina,,,0.0,0.9,92.0,0.0,2.0,0.9,1386.0,0.0,Gasolina
,,App2Car,2026-02-02T16:20:35.367020,2026-02-02T16:14:02,14.3,83.0,,86.0,1053.6,50.0,-1.0558429956436155,2.1595699787139893,9.536105155944824,9.834421613376657,-5.8315593,-35.2059096,,7.5,37.0,8.376,26.0,56.08,,2038.685,,,0,Gasolina,,,0.0,0.9333333333333332,92.0,0.0,2.0,0.83,1386.0,0.0,Gasolina
,,App2Car,2026-02-02T16:20:36.367777,2026-02-02T16:14:02,14.3,84.0,,85.0,1053.6,50.0,-1.623268723487854,2.8419175148010254,10.21845245361328,10.729784110425616,-5.8315593,-35.2059096,,12.0,37.0,10.092,27.0,56.08,,2361.68,,,0,Gasolina,,,0.0,0.9666666666666668,92.0,0.0,2.0,0.9,1386.0,0.0,Gasolina
,,App2Car,2026-02-02T16:20:37.367660,2026-02-02T16:14:02,14.3,75.0,,85.0,1218.0,50.0,-1.1324573755264282,2.0877439975738525,8.317456245422363,8.64992561247236,-5.8315593,-35.2059096,,16.5,37.0,10.866,27.0,56.08,,2388.65,,,0,Gasolina,,,0.0,0.8333333333333334,92.0,0.0,2.0,0.9,1386.0,0.0,Gasolina
,,App2Car,2026-02-02T16:20:38.369788,2026-02-02T16:14:02,14.3,75.0,,70.0,1369.2,50.0,-0.3830722570419311,1.0031704902648926,10.08437728881836,10.141388499110416,-5.8315593,-35.2059096,,4.0,36.0,1.686,18.0,56.08,,2122.64,,,0,Gasolina,,,0.0,0.9,92.0,0.0,2.0,0.9,1386.0,0.0,Gasolina
,,App2Car,2026-02-02T16:20:39.371157,2026-02-02T16:14:02,14.3,12.0,,54.0,1162.8,50.0,-0.5267243981361389,1.4676456451416016,10.237606048583984,10.355674769772287,-5.8316773,-35.2056246,,13.5,36.0,6.755999999999999,18.0,56.08,,836.81,,,0,Gasolina,,,0.0,0.9,92.0,0.0,1.0,0.87,1386.0,0.0,Gasolina
,,App2Car,2026-02-02T16:20:40.367452,2026-02-02T16:14:02,14.3,71.0,,82.0,904.8,50.0,-0.9026140570640564,1.357512354850769,9.658209800720217,9.7948235555476,-5.8316773,-35.2056246,,9.0,36.0,6.755999999999999,23.0,56.08,,2097.81,,,0,Gasolina,,,0.0,0.9666666666666668,92.0,0.0,2.0,0.83,1386.0,0.0,Gasolina
,,App2Car,2026-02-02T16:20:41.367279,2026-02-02T16:14:02,14.3,80.0,,82.0,966.0,50.0,-0.5315127968788147,2.106897592544556,9.636661529541016,9.878601558603918,-5.8316773,-35.2056246,,9.0,36.0,7.896,24.0,56.08,,2129.86,,,0,Gasolina,,,0.0,0.9666666666666668,92.0,0.0,2.0,0.93,1386.0,0.0,Gasolina
,,App2Car,2026-02-02T16:20:42.371365,2026-02-02T16:14:02,14.3,84.0,,86.0,1025.3999999999999,50.0,-0.5770025849342346,1.6831238269805908,8.99740982055664,9.1716531377402,-5.8316773,-35.2056246,,9.5,36.0,8.7,25.0,56.08,,2363.25,,,0,Gasolina,,,0.0,0.9333333333333332,92.0,0.0,2.0,0.93,1386.0,0.0,Gasolina
,,App2Car,2026-02-02T16:20:43.369045,2026-02-02T16:14:02,14.3,85.0,,87.0,1078.8,50.0,-0.7541735172271729,1.4652514457702637,10.182539939880373,10.315030737747591,-5.8316773,-35.2056246,,10.5,36.0,9.161999999999999,27.0,56.08,,2601.3100000000004,,,1,Gasolina,,,0.0,0.9,92.0,0.0,2.0,0.93,1386.0,0.0,Gasolina
,,App2Car,2026-02-02T16:20:44.369800,2026-02-02T16:14:02,14.3,85.0,,87.0,1078.8,50.0,-0.8690952062606812,1.6879122257232666,9.248801231384276,9.44164701611677,-5.8318204,-35.205253,,11.5,36.0,9.804,27.0,56.08,,2601.3100000000004,,,1,Gasolina,,,0.0,0.8666666666666667,92.0,0.0,2.0,0.93,1386.0,0.0,Gasolina
,,App2Car,2026-02-02T16:20:45.367473,2026-02-02T16:14:02,14.3,85.0,,86.0,1146.6,50.0,-0.3471592366695404,1.6496049165725708,10.711658477783203,10.843493130031952,-5.8318204,-35.205253,,13.0,36.0,10.446,27.0,56.08,,2601.3100000000004,,,1,Gasolina,,,0.0,0.8666666666666667,92.0,0.0,2.0,0.93,1386.0,0.0,Gasolina
,,App2Car,2026-02-02T16:20:46.369899,2026-02-02T16:14:02,14.3,86.0,,85.0,1210.8,50.0,-0.7374141216278076,1.501164436340332,10.460267066955566,10.593132745498108,-5.8318204,-35.205253,,16.0,36.0,9.276,27.0,56.08,,2835.765,,,1,Gasolina,,,0.0,0.7666666666666667,92.0,0.0,2.0,0.97,1386.0,0.0,Gasolina
